age,max_play_time,max_players,min_play_time,min_players,url,weight
"minage"":""14","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/228051/warhammer-40000-heroes-black-reach/credits,"""averageweight"":3.3529411764705883"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/137237/bremerhaven/credits,"""averageweight"":3.1304347826086958"
"minage"":""14","maxplaytime"":""90","maxplayers"":""5","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/235544/specter-ops-broken-covenant/credits,"""averageweight"":2.5"
"minage"":""12","maxplaytime"":""90","maxplayers"":""2","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/22420/battles-napoleon-eagle-and-lion/credits,"""averageweight"":3.652173913043478"
"minage"":""14","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/250754/trade-tigris/credits,"""averageweight"":2.7777777777777777"
"minage"":""8","maxplaytime"":""15","maxplayers"":""8","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/191982/knit-wit/credits,"""averageweight"":1.7222222222222223"
"minage"":""15","maxplaytime"":""60","maxplayers"":""9","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/67919/message/credits,"""averageweight"":2.4857142857142858"
"minage"":""8","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/181811/tatsu/credits,"""averageweight"":1.7142857142857142"
"minage"":""8","maxplaytime"":""20","maxplayers"":""8","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/11231/snorta/credits,"""averageweight"":1.1029411764705883"
"minage"":""8","maxplaytime"":""30","maxplayers"":""8","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/132497/lift-it/credits,"""averageweight"":1.3"
"minage"":""14","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/129976/game-thrones-card-game/credits,"""averageweight"":2.6981132075471699"
"minage"":""0","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/57073/fires-midway/credits,"""averageweight"":2.558139534883721"
"minage"":""10","maxplaytime"":""40","maxplayers"":""4","minplaytime"":""40","minplayers"":""1",https://boardgamegeek.com/boardgame/258041/majolica/credits,"""averageweight"":2.8999999999999999"
"minage"":""14","maxplaytime"":""360","maxplayers"":""2","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/249590/nevsky-teutons-and-rus-collision-1240-1242/credits,"""averageweight"":3.7307692307692308"
"minage"":""0","maxplaytime"":""90","maxplayers"":""30","minplaytime"":""90","minplayers"":""4",https://boardgamegeek.com/boardgame/22303/celebrities/credits,"""averageweight"":1.1875"
"minage"":""12","maxplaytime"":""60","maxplayers"":""1","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/85000/we-must-tell-emperor/credits,"""averageweight"":2.0465116279069768"
"minage"":""12","maxplaytime"":""15","maxplayers"":""1","minplaytime"":""15","minplayers"":""1",https://boardgamegeek.com/boardgame/150016/shephy/credits,"""averageweight"":1.4761904761904763"
"minage"":""10","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/171492/vienna/credits,"""averageweight"":2.2592592592592591"
"minage"":""8","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/163937/world-yo-ho/credits,"""averageweight"":2.2000000000000002"
"minage"":""8","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/107148/wings-glory-ww2-starter-set/credits,"""averageweight"":2.6190476190476191"
"minage"":""14","maxplaytime"":""2880","maxplayers"":""2","minplaytime"":""2880","minplayers"":""2",https://boardgamegeek.com/boardgame/65936/blitzkrieg-legend-battle-france-1940/credits,"""averageweight"":3.8846153846153846"
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/194/groo-game/credits,"""averageweight"":1.4929577464788732"
"minage"":""10","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/292032/funkoverse-strategy-game-harry-potter-100/credits,"""averageweight"":2.2222222222222223"
"minage"":""8","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/176606/rattle-battle-grab-loot/credits,"""averageweight"":2.4827586206896552"
"minage"":""10","maxplaytime"":""240","maxplayers"":""6","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/97/conquest-empire/credits,"""averageweight"":2.5249999999999999"
"minage"":""12","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/59429/dark-darker-darkest/credits,"""averageweight"":3.2424242424242422"
"minage"":""14","maxplaytime"":""45","maxplayers"":""8","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/146725/golem-arcana/credits,"""averageweight"":2.7708333333333335"
"minage"":""6","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/30328/battleground-crossbows-catapults-war-chest-starter/credits,"""averageweight"":1.3333333333333333"
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/232079/how-rob-bank/credits,
"minage"":""12","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/165004/onus-rome-vs-carthage/credits,"""averageweight"":2.7999999999999998"
"minage"":""12","maxplaytime"":""90","maxplayers"":""2","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/1576/gettysburg-125th-anniversary-edition/credits,
"minage"":""12","maxplaytime"":""180","maxplayers"":""2","minplaytime"":""180","minplayers"":""1",https://boardgamegeek.com/boardgame/1681/tokyo-express-guadalcanal-naval-campaign-1942/credits,"""averageweight"":3.9814814814814814"
"minage"":""12","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""25","minplayers"":""3",https://boardgamegeek.com/boardgame/238094/mutabo/credits,
"minage"":""14","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/166854/dark-domains/credits,
"minage"":""8","maxplaytime"":""45","maxplayers"":""12","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/202732/raise-your-goblets/credits,"""averageweight"":1.3999999999999999"
"minage"":""0","maxplaytime"":""3000","maxplayers"":""2","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/193238/tunisia-ii/credits,"""averageweight"":4.4000000000000004"
"minage"":""10","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""10","minplayers"":""1",https://boardgamegeek.com/boardgame/199242/mini-rogue-9-card-print-and-play-game/credits,"""averageweight"":1.6086956521739131"
"minage"":""8","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/24770/quietville/credits,"""averageweight"":1.4251968503937007"
"minage"":""14","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""15","minplayers"":""1",https://boardgamegeek.com/boardgame/173018/grimslingers/credits,"""averageweight"":2.75"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/17835/monsters-menace-america/credits,"""averageweight"":1.8407643312101911"
"minage"":""4","maxplaytime"":""15","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/111081/animal-upon-animal-crest-climbers/credits,"""averageweight"":1.0833333333333333"
"minage"":""14","maxplaytime"":""480","maxplayers"":""2","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/158815/any-cost-metz-1870/credits,"""averageweight"":3.1764705882352939"
"minage"":""0","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/195242/tanks-panther-vs-sherman/credits,"""averageweight"":1.8125"
"minage"":""0","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/39932/chariots-fire/credits,"""averageweight"":3.625"
"minage"":""13","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/172062/fairytale-gloom/credits,"""averageweight"":1.6666666666666667"
"minage"":""13","maxplaytime"":""20","maxplayers"":""8","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/4424/cranium-hoopla/credits,"""averageweight"":1.2842105263157895"
"minage"":""14","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/213549/spoils-war/credits,"""averageweight"":1.6666666666666667"
"minage"":""8","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/284108/pictures/credits,
"minage"":""10","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/248167/pandoria/credits,"""averageweight"":2.8571428571428572"
"minage"":""7","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/1445/canasta-caliente/credits,"""averageweight"":1.7096774193548387"
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/233956/bali/credits,"""averageweight"":2.2999999999999998"
"minage"":""8","maxplaytime"":""30","maxplayers"":""9","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/218161/pit-crew/credits,"""averageweight"":1.2222222222222223"
"minage"":""12","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/142262/draco-magi/credits,"""averageweight"":2.0588235294117645"
"minage"":""14","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/194553/dairyman/credits,"""averageweight"":1.0833333333333333"
"minage"":""10","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/168770/epic-pvp-fantasy/credits,"""averageweight"":2.1111111111111112"
"minage"":""12","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/2125/amazons/credits,"""averageweight"":2.9629629629629628"
"minage"":""13","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/147451/field-glory-card-game/credits,"""averageweight"":1.9166666666666667"
"minage"":""10","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/872/m/credits,"""averageweight"":1.9615384615384615"
"minage"":""13","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/181176/council-blackthorn/credits,"""averageweight"":2.2222222222222223"
"minage"":""8","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""20","minplayers"":""1",https://boardgamegeek.com/boardgame/253185/chai/credits,"""averageweight"":1.7083333333333333"
"minage"":""10","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/259/atlantic-storm/credits,"""averageweight"":2.0526315789473686"
"minage"":""10","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""90","minplayers"":""3",https://boardgamegeek.com/boardgame/12194/munchkin-bites/credits,"""averageweight"":1.760204081632653"
"minage"":""12","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/17857/18scan/credits,"""averageweight"":3.6400000000000001"
"minage"":""13","maxplaytime"":""180","maxplayers"":""9","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/196712/battlestations-second-edition/credits,"""averageweight"":3.625"
"minage"":""10","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/23053/guatemala-cafe/credits,"""averageweight"":2.5775862068965516"
"minage"":""10","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/1379/ebbe-flut/credits,"""averageweight"":1.9090909090909092"
"minage"":""10","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/3573/napoleon-waterloo/credits,"""averageweight"":1.9206349206349207"
"minage"":""13","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/123536/gosu-2-tactics/credits,"""averageweight"":2.4117647058823528"
"minage"":""8","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/271512/5211/credits,"""averageweight"":1.2727272727272727"
"minage"":""10","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""45","minplayers"":""4",https://boardgamegeek.com/boardgame/37461/krakow-1325-ad/credits,"""averageweight"":2.4324324324324325"
"minage"":""14","maxplaytime"":""30","maxplayers"":""8","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/136356/dread-curse/credits,"""averageweight"":1.8695652173913044"
"minage"":""10","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/218580/divinity-derby/credits,
"minage"":""12","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/1413/attack-sub/credits,"""averageweight"":2.296875"
"minage"":""13","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/144567/crown-second-edition/credits,"""averageweight"":3.2142857142857144"
"minage"":""14","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/165877/spellcaster/credits,"""averageweight"":1.5416666666666667"
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/69234/operation-dauntless-battles-fontenay-and-rauray-fr/credits,"""averageweight"":3.9655172413793105"
"minage"":""10","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/17988/die-dolmengotter/credits,"""averageweight"":2.2000000000000002"
"minage"":""10","maxplaytime"":""40","maxplayers"":""4","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/180591/tumult-royale/credits,"""averageweight"":2.125"
"minage"":""12","maxplaytime"":""240","maxplayers"":""2","minplaytime"":""240","minplayers"":""2",https://boardgamegeek.com/boardgame/3414/yom-kippur-battle-sinai-october-1973/credits,"""averageweight"":2.5714285714285716"
"minage"":""13","maxplaytime"":""480","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/145975/hoplite/credits,"""averageweight"":3.5357142857142856"
"minage"":""13","maxplaytime"":""10","maxplayers"":""4","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/161926/dead-drop/credits,"""averageweight"":1.7083333333333333"
"minage"":""12","maxplaytime"":""360","maxplayers"":""2","minplaytime"":""360","minplayers"":""2",https://boardgamegeek.com/boardgame/5833/great-battles-julius-caesar-civil-wars-48-45-bc/credits,"""averageweight"":3.5609756097560976"
"minage"":""12","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""10","minplayers"":""1",https://boardgamegeek.com/boardgame/247935/tramways-engineers-workbook/credits,
"minage"":""0","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/141067/history-maker-baseball/credits,"""averageweight"":2.3333333333333335"
"minage"":""12","maxplaytime"":""360","maxplayers"":""2","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/27658/warhammer-battle-skull-pass/credits,"""averageweight"":3.5428571428571427"
"minage"":""13","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/147021/hollywood/credits,"""averageweight"":1.9210526315789473"
"minage"":""10","maxplaytime"":""60","maxplayers"":""7","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/194723/mask-anubis/credits,
"minage"":""10","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/198110/kreus/credits,"""averageweight"":1.8888888888888888"
"minage"":""10","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/110102/siberia/credits,"""averageweight"":2.3928571428571428"
"minage"":""12","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/25685/blackbeard-golden-age-piracy/credits,"""averageweight"":3.3240223463687153"
"minage"":""10","maxplaytime"":""40","maxplayers"":""5","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/13530/sole-mio/credits,"""averageweight"":1.4594594594594594"
"minage"":""8","maxplaytime"":""40","maxplayers"":""6","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/117838/oz-fluxx/credits,"""averageweight"":1.5384615384615385"
"minage"":""13","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/261009/inuit-snow-folk/credits,"""averageweight"":1.8888888888888888"
"minage"":""12","maxplaytime"":""240","maxplayers"":""2","minplaytime"":""240","minplayers"":""2",https://boardgamegeek.com/boardgame/68260/fab-sicily/credits,"""averageweight"":3.0750000000000002"
"minage"":""6","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/814/aquarius/credits,"""averageweight"":1.1399999999999999"
"minage"":""8","maxplaytime"":""15","maxplayers"":""8","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/220774/codenames-marvel/credits,"""averageweight"":1.125"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/275067/key-market-second-edition/credits,"""averageweight"":3.25"
"minage"":""8","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/271321/cabo-second-edition/credits,"""averageweight"":1.2222222222222223"
"minage"":""7","maxplaytime"":""15","maxplayers"":""2","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/241164/jurassic-snack/credits,"""averageweight"":1.1666666666666667"
"minage"":""10","maxplaytime"":""35","maxplayers"":""99","minplaytime"":""20","minplayers"":""4",https://boardgamegeek.com/boardgame/621/25-words-or-less/credits,"""averageweight"":1.5434782608695652"
"minage"":""8","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/177499/wwe-superstar-showdown/credits,"""averageweight"":2.3333333333333335"
"minage"":""12","maxplaytime"":""140","maxplayers"":""4","minplaytime"":""140","minplayers"":""1",https://boardgamegeek.com/boardgame/83325/lost-battles-forty-battles-campaigns-ancient-world/credits,"""averageweight"":3.1904761904761907"
"minage"":""14","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/166776/skull-tales/credits,"""averageweight"":3.3333333333333335"
"minage"":""0","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""1",https://boardgamegeek.com/boardgame/38877/no-retreat-russian-front-1941-1944/credits,"""averageweight"":2.5675675675675675"
"minage"":""8","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/117854/kosmonauts/credits,"""averageweight"":2.1714285714285713"
"minage"":""0","maxplaytime"":""720","maxplayers"":""2","minplaytime"":""360","minplayers"":""2",https://boardgamegeek.com/boardgame/149620/decision-elst-advanced-squad-leader-starter-kit-hi/credits,"""averageweight"":3.8235294117647061"
"minage"":""14","maxplaytime"":""45","maxplayers"":""8","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/140795/say-bye-villains/credits,"""averageweight"":2.1714285714285713"
"minage"":""12","maxplaytime"":""180","maxplayers"":""8","minplaytime"":""180","minplayers"":""1",https://boardgamegeek.com/boardgame/34/arkham-horror/credits,"""averageweight"":2.3404255319148937"
"minage"":""12","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/4921/3rd-fleet-modern-naval-combat-north-pacific-caribb/credits,"""averageweight"":3.5833333333333335"
"minage"":""9","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/9735/duell/credits,"""averageweight"":1.3333333333333333"
"minage"":""8","maxplaytime"":""10","maxplayers"":""2","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/748/trax/credits,"""averageweight"":2.1481481481481484"
"minage"":""14","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/285905/marvel-crisis-protocol/credits,
"minage"":""13","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/118385/pocket-battles-macedonians-vs-persians/credits,"""averageweight"":1.8888888888888888"
"minage"":""10","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/436/canyon/credits,"""averageweight"":1.5774647887323943"
"minage"":""12","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/137651/whats-he-building-there/credits,"""averageweight"":3.3548387096774195"
"minage"":""12","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/8273/alexandros/credits,"""averageweight"":2.3826086956521739"
"minage"":""0","maxplaytime"":""900","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/132148/napoleon-against-europe/credits,"""averageweight"":3.7666666666666666"
"minage"":""14","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""20","minplayers"":""1",https://boardgamegeek.com/boardgame/222145/lucidity-six-sided-nightmares/credits,"""averageweight"":1.9411764705882353"
"minage"":""8","maxplaytime"":""30","maxplayers"":""8","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/1339/dungeon/credits,"""averageweight"":1.5655172413793104"
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/118023/keltis-das-wurfelspiel/credits,"""averageweight"":1.2571428571428571"
"minage"":""0","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/132019/blood-roses/credits,"""averageweight"":2.8125"
"minage"":""14","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/247724/smash-oops-you-did-it-again/credits,
"minage"":""12","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/279306/1987-channel-tunnel/credits,"""averageweight"":2.5454545454545454"
"minage"":""10","maxplaytime"":""30","maxplayers"":""15","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/13089/wie-ich-die-welt-sehe/credits,"""averageweight"":1.1304347826086956"
"minage"":""14","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/240529/microbrew/credits,"""averageweight"":2.9333333333333331"
"minage"":""10","maxplaytime"":""40","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/248002/tags/credits,"""averageweight"":1.1428571428571428"
"minage"":""14","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/203740/age-thieves/credits,"""averageweight"":2.75"
