age,max_play_time,max_players,min_play_time,min_players,url,weight
"minage"":""13","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""45","minplayers"":""1",https://boardgamegeek.com/boardgame/192934/colony/credits,"""averageweight"":2.3214285714285716"
"minage"":""12","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/193322/master-orion-board-game/credits,"""averageweight"":2.3414634146341462"
"minage"":""10","maxplaytime"":""20","maxplayers"":""99","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/62871/zombie-dice/credits,"""averageweight"":1.100126742712294"
"minage"":""10","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/198287/legends-andor-last-hope/credits,"""averageweight"":3.1538461538461537"
"minage"":""7","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""3",https://boardgamegeek.com/boardgame/9364/doppelkopf/credits,"""averageweight"":2.9206349206349205"
"minage"":""12","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/205867/bohnanza-duel/credits,"""averageweight"":2.0625"
"minage"":""0","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/196496/warfighter-wwii-tactical-combat-card-game/credits,"""averageweight"":3.103448275862069"
"minage"":""12","maxplaytime"":""150","maxplayers"":""9","minplaytime"":""150","minplayers"":""2",https://boardgamegeek.com/boardgame/1491/outpost/credits,"""averageweight"":3.1196581196581197"
"minage"":""13","maxplaytime"":""60","maxplayers"":""1","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/70519/cruel-necessity-english-civil-wars-1640-1653/credits,"""averageweight"":2.8225806451612905"
"minage"":""14","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/168274/mistfall/credits,"""averageweight"":3.9454545454545453"
"minage"":""10","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/228411/iron-curtain/credits,"""averageweight"":2.125"
"minage"":""10","maxplaytime"":""30","maxplayers"":""8","minplaytime"":""1","minplayers"":""4",https://boardgamegeek.com/boardgame/236217/timebomb/credits,
"minage"":""8","maxplaytime"":""10","maxplayers"":""10","minplaytime"":""10","minplayers"":""4",https://boardgamegeek.com/boardgame/204431/one-night-ultimate-alien/credits,"""averageweight"":1.8695652173913044"
"minage"":""12","maxplaytime"":""90","maxplayers"":""5","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/214293/mountains-madness/credits,"""averageweight"":2.1000000000000001"
"minage"":""8","maxplaytime"":""50","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/168679/flip-city/credits,"""averageweight"":1.7373737373737375"
"minage"":""10","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/264647/age-civilization/credits,"""averageweight"":2.2051282051282053"
"minage"":""8","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/932/top-race/credits,"""averageweight"":1.7478260869565216"
"minage"":""10","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/243430/krass-kariert/credits,"""averageweight"":1.5625"
"minage"":""14","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/198138/enchanters/credits,"""averageweight"":1.8666666666666667"
"minage"":""14","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/99392/colonial-europes-empires-overseas/credits,"""averageweight"":3.4672897196261681"
"minage"":""12","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/193557/android-mainframe/credits,"""averageweight"":1.9090909090909092"
"minage"":""0","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/156548/super-dungeon-explore-forgotten-king/credits,"""averageweight"":3.1458333333333335"
"minage"":""10","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/128554/voluspa/credits,"""averageweight"":1.9142857142857144"
"minage"":""14","maxplaytime"":""180","maxplayers"":""2","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/2288/blood-bowl-second-edition/credits,"""averageweight"":2.8421052631578947"
"minage"":""10","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/231567/now-boarding/credits,"""averageweight"":2.25"
"minage"":""8","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/632/cloud-9/credits,"""averageweight"":1.1505791505791505"
"minage"":""8","maxplaytime"":""20","maxplayers"":""5","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/251293/megaland/credits,"""averageweight"":1.9189189189189189"
"minage"":""8","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/119637/zug-um-zug-deutschland/credits,"""averageweight"":1.875"
"minage"":""8","maxplaytime"":""20","maxplayers"":""2","minplaytime"":""20","minplayers"":""1",https://boardgamegeek.com/boardgame/153623/limes/credits,"""averageweight"":1.8409090909090908"
"minage"":""14","maxplaytime"":""180","maxplayers"":""5","minplaytime"":""180","minplayers"":""3",https://boardgamegeek.com/boardgame/55952/greed-incorporated/credits,"""averageweight"":3.5686274509803924"
"minage"":""12","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/245045/deckscape-heist-venice/credits,"""averageweight"":1.7222222222222223"
"minage"":""13","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/171479/commissioned/credits,"""averageweight"":2.75"
"minage"":""8","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/280789/pandemic-rapid-response/credits,"""averageweight"":2.3181818181818183"
"minage"":""10","maxplaytime"":""75","maxplayers"":""4","minplaytime"":""75","minplayers"":""2",https://boardgamegeek.com/boardgame/28723/wind/credits,"""averageweight"":2.5891891891891894"
"minage"":""13","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/139952/clockwork-wars/credits,"""averageweight"":3.1212121212121211"
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/7865/10-days-africa/credits,"""averageweight"":1.386046511627907"
"minage"":""10","maxplaytime"":""150","maxplayers"":""4","minplaytime"":""150","minplayers"":""1",https://boardgamegeek.com/boardgame/149241/assault-doomrock/credits,"""averageweight"":3.1272727272727274"
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/161226/builders-antiquity/credits,"""averageweight"":1.9107142857142858"
"minage"":""12","maxplaytime"":""240","maxplayers"":""3","minplaytime"":""240","minplayers"":""2",https://boardgamegeek.com/boardgame/1262/axis-allies-pacific/credits,"""averageweight"":2.8783068783068781"
"minage"":""10","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/160081/dungeon-saga-dwarf-kings-quest/credits,"""averageweight"":2.4878048780487805"
"minage"":""10","maxplaytime"":""15","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/149809/escape-zombie-city/credits,"""averageweight"":1.7777777777777777"
"minage"":""12","maxplaytime"":""90","maxplayers"":""2","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/124969/dungeon-command-curse-undeath/credits,"""averageweight"":2.5116279069767442"
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/233955/montana/credits,"""averageweight"":2.3214285714285716"
"minage"":""12","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/209660/dungeon-alliance/credits,"""averageweight"":3.6315789473684212"
"minage"":""12","maxplaytime"":""180","maxplayers"":""2","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/1589/star-fleet-battles/credits,"""averageweight"":4.1776315789473681"
"minage"":""8","maxplaytime"":""5","maxplayers"":""2","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/19841/pentago/credits,"""averageweight"":1.8674698795180722"
"minage"":""7","maxplaytime"":""15","maxplayers"":""8","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/130882/cardline-animals/credits,"""averageweight"":1.1612903225806452"
"minage"":""17","maxplaytime"":""30","maxplayers"":""8","minplaytime"":""20","minplayers"":""4",https://boardgamegeek.com/boardgame/173761/telestrations-after-dark/credits,
"minage"":""10","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""1",https://boardgamegeek.com/boardgame/252877/wreck-raiders/credits,"""averageweight"":2.5294117647058822"
"minage"":""8","maxplaytime"":""30","maxplayers"":""8","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/164812/roll-it-deluxe-edition/credits,"""averageweight"":1.098360655737705"
"minage"":""8","maxplaytime"":""40","maxplayers"":""2","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/34969/ubongo-duel/credits,"""averageweight"":1.7948717948717949"
"minage"":""8","maxplaytime"":""40","maxplayers"":""6","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/102104/star-fluxx/credits,"""averageweight"":1.4367816091954022"
"minage"":""12","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/143176/steam-works/credits,"""averageweight"":3.2222222222222223"
"minage"":""10","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/182704/steamrollers/credits,"""averageweight"":2.1578947368421053"
"minage"":""14","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/169464/defenders-last-stand/credits,"""averageweight"":2.9166666666666665"
"minage"":""12","maxplaytime"":""600","maxplayers"":""4","minplaytime"":""600","minplayers"":""2",https://boardgamegeek.com/boardgame/17393/pax-romana/credits,"""averageweight"":3.6713286713286712"
"minage"":""12","maxplaytime"":""180","maxplayers"":""2","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/154875/silent-victory-us-submarines-pacific-1941-45/credits,"""averageweight"":2.9210526315789473"
"minage"":""14","maxplaytime"":""75","maxplayers"":""4","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/229218/game-thrones-catan-brotherhood-watch/credits,"""averageweight"":2.5333333333333332"
"minage"":""13","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/185123/ascension-dreamscape/credits,"""averageweight"":2.3125"
"minage"":""0","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/191301/walking-dead-all-out-war/credits,"""averageweight"":2.8333333333333335"
"minage"":""10","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/883/ivanhoe/credits,"""averageweight"":1.609375"
"minage"":""12","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/145976/talon/credits,"""averageweight"":2.5333333333333332"
"minage"":""13","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/153737/ships/credits,"""averageweight"":3.5285714285714285"
"minage"":""13","maxplaytime"":""30","maxplayers"":""18","minplaytime"":""10","minplayers"":""3",https://boardgamegeek.com/boardgame/178570/unusual-suspects/credits,"""averageweight"":1.1320754716981132"
"minage"":""8","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/171890/best-treehouse-ever/credits,"""averageweight"":1.4166666666666667"
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/231280/harvest-dice/credits,"""averageweight"":1.24"
"minage"":""8","maxplaytime"":""15","maxplayers"":""5","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/40398/monopoly-deal-card-game/credits,"""averageweight"":1.3278350515463917"
"minage"":""8","maxplaytime"":""10","maxplayers"":""1","minplaytime"":""5","minplayers"":""1",https://boardgamegeek.com/boardgame/245487/orchard-9-card-solitaire-game/credits,"""averageweight"":1.1538461538461537"
"minage"":""14","maxplaytime"":""360","maxplayers"":""2","minplaytime"":""360","minplayers"":""2",https://boardgamegeek.com/boardgame/23418/pursuit-glory/credits,"""averageweight"":3.902173913043478"
"minage"":""12","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/1194/speed-circuit/credits,"""averageweight"":2.0546875"
"minage"":""10","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/250621/18lilliput/credits,"""averageweight"":3.347826086956522"
